id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_product_category_user,product.category.user,product.model_product_category,hotel.group_hotel_user,1,1,1,0
access_hotel_housekeeping_acitivity_type_user,hotel.housekeeping.activity.type.user,model_hotel_housekeeping_activity_type,hotel.group_hotel_user,1,1,1,0
access_product_product_user,product.product.user,product.model_product_product,hotel.group_hotel_user,1,1,1,0
access_h_activity_user,h.activity.user,model_hotel_activity,hotel.group_hotel_user,1,1,1,0
access_hotel_housekeeping_user,hotel.housekeeping.user,model_hotel_housekeeping,hotel.group_hotel_user,1,1,1,0
access_hotel_housekeeping_activities_user,hotel.housekeeping.activities.user,model_hotel_housekeeping_activities,hotel.group_hotel_user,1,1,1,0

access_product_category_manager,product.category.manager,product.model_product_category,hotel.group_hotel_manager,1,1,1,1
access_hotel_housekeeping_acitivity_type_manager,hotel.housekeeping.activity.type.manager,model_hotel_housekeeping_activity_type,hotel.group_hotel_manager,1,1,1,1
access_product_product_manager,product.product.manager,product.model_product_product,hotel.group_hotel_manager,1,1,1,1
access_h_activity_manager,h.activity.manager,model_hotel_activity,hotel.group_hotel_manager,1,1,1,1
access_hotel_housekeeping_manager,hotel.housekeeping.manager,model_hotel_housekeeping,hotel.group_hotel_manager,1,1,1,1
access_hotel_housekeeping_activities_manager,hotel.housekeeping.activities.manager,model_hotel_housekeeping_activities,hotel.group_hotel_manager,1,1,1,1
